"","sum.w","X.Intercept.","pop_density","age16_29_percent","bame_percent","householdspaces_no_usualresidents","employment_deprivation","house_price","education_skills_deprivation","living_environment_deprivation","X.Intercept._se","pop_density_se","age16_29_percent_se","bame_percent_se","householdspaces_no_usualresidents_se","employment_deprivation_se","house_price_se","education_skills_deprivation_se","living_environment_deprivation_se","gwr.e","pred","pred.se","localR2","X.Intercept._se_EDF","pop_density_se_EDF","age16_29_percent_se_EDF","bame_percent_se_EDF","householdspaces_no_usualresidents_se_EDF","employment_deprivation_se_EDF","house_price_se_EDF","education_skills_deprivation_se_EDF","living_environment_deprivation_se_EDF","pred.se.1"
"179",96.8664827826028,-0.497651081808126,-0.00200248754889285,0.0106549132574814,0.000566600658582467,-0.0320354343938897,3.52962952902747,0.162090140478087,-0.00213052023499013,0.0134015573975916,0.458880593726897,0.000211596558989791,0.00179544852145771,0.00106608197627313,0.0464235988652209,0.325767024220512,0.0771056728254594,0.00196185305789256,0.00131895249080166,0.0405380934569013,1.6617151275431,0.0204538940564065,0.604605570526767,0.465997894369919,0.000214878450501324,0.00182329617309296,0.00108261705323862,0.04714363522015,0.330819715231324,0.0783015923354221,0.00199228166660109,0.00133940962396272,0.0207711367450494
"180",88.9758729623378,0.625885848947308,-0.00212934591482897,0.0105310534130895,0.00123169225015278,0.0684893047125085,3.53982004125963,-0.020209556916912,-0.00509177597760429,0.0115918871192094,0.499614022427913,0.00023372972321458,0.00202408308404438,0.00102802482697941,0.0588733941537785,0.348132006540999,0.0835677126670353,0.00249360769181572,0.00139649929813118,0.0354651616253987,1.5187256213746,0.0303571086561766,0.642356745606614,0.507363104109944,0.000237354903124277,0.00205547688895253,0.00104396963236479,0.059786528532952,0.353531581480281,0.0848638592969687,0.00253228388747756,0.00141815919285857,0.0308279515549885
"181",102.384115199546,-0.451870623604109,-0.00206127086953935,0.0106444437883655,0.000479500353479043,-0.0305383037105226,3.55290720004395,0.154979859772198,-0.00234686938069414,0.0135465663341284,0.447561725593316,0.000207686330875648,0.00177386861890331,0.00103594484078522,0.0455637663110721,0.320004565885899,0.0750459541409826,0.00202556480470346,0.00128261988876076,0.238042451979434,1.82005328102057,0.0289064607234751,0.60427108295857,0.454503469046632,0.000210907574215408,0.00180138156330443,0.00105201248666576,0.0462704665457246,0.324967880381402,0.0762099271330105,0.00205698159130128,0.001302513498305,0.0293548038748464
"182",99.7721686295876,-0.7488394961443,-0.00190534183460411,0.0105045991505178,0.000949015166077572,-0.0562490832039824,3.4088550061881,0.203039156064426,-0.00166377233338654,0.0136751590453527,0.453911601825875,0.0002063564181736,0.00175928327355205,0.00103761109914277,0.0448070204103999,0.318494653646454,0.0762058081944579,0.00194494106341407,0.0013168270136802,-0.124028965593702,1.7663038715937,0.0310520424115545,0.583577102979233,0.460951832726276,0.000209557034385827,0.00178656999725596,0.00105370458891787,0.045501983412842,0.32343454919703,0.0773877706811679,0.00197510736477986,0.001337251180401,0.0315336638277664
"183",105.175199810712,-0.61246492000114,-0.00199659344190868,0.0105191055054497,0.000708777210375732,-0.0479997759419899,3.46625752471455,0.181162471489948,-0.00194980891073953,0.0137694159239627,0.443041820691046,0.000204426305527224,0.00174549274606742,0.00101578867925577,0.0441719930082379,0.315798590784412,0.0742927301867187,0.00200511543106141,0.00127620806663221,-0.0872925011020349,1.53067676910204,0.0258598653678053,0.591702230988709,0.449913459802388,0.000207596985428857,0.00177256557680772,0.0010315437003198,0.0448571066489952,0.320696670032002,0.0754450205724055,0.00203621504508283,0.00129600222794006,0.0262609554093691
"184",109.980911273417,-0.896349523577477,-0.00172736784218799,0.0102802644981663,0.00182024680690878,-0.0692297483698118,3.13775045625942,0.229063772572414,-0.00122590819701541,0.0133021465144154,0.437901229717882,0.000196440962254289,0.00168914136813869,0.00096325631681828,0.0421627726691565,0.30290352351373,0.0736896617531679,0.00184927054540877,0.00126051246352004,-0.142374901540123,1.81788600254012,0.0283689291353628,0.564184684887883,0.444693137561573,0.00019948778839181,0.0017153401813157,0.000978196553770566,0.0428167230282086,0.307601598507855,0.0748325984651353,0.00187795298398187,0.00128006318388127,0.0288089350984328
"185",110.796663516639,-0.837666551691663,-0.00179945910510232,0.010302739088455,0.0015723382833431,-0.0664406389993454,3.21310597231023,0.218907574841884,-0.00134761646056653,0.0135032944061885,0.435033479813617,0.000197523522548325,0.0016910547913665,0.000966469821679066,0.0421386500658901,0.304490809024121,0.0731552382121407,0.00188278595544396,0.00125368049895519,-0.293699484989258,1.70204608398926,0.0282690587251169,0.570688974983325,0.441780908464863,0.00020058713934377,0.00171728328199894,0.000981459900530366,0.042792226280073,0.309213503033168,0.0742898859420414,0.00191198822260135,0.00127312525461349,0.0287075156844923
"186",107.070860934737,-0.765359334412863,-0.00192648048137833,0.0103312174269828,0.00104013068237992,-0.0642609284523761,3.35905238157205,0.206245685653692,-0.00157866347129303,0.0139505178020182,0.440988666794471,0.000203591305909399,0.00172888347031085,0.000997118093419126,0.0431547588496266,0.315776313092691,0.0739838591007859,0.0020274689105195,0.00127453263870424,-0.0594454974959676,1.83439160849597,0.0434852989050257,0.578641492855537,0.447828461208635,0.000206749034852988,0.0017556986889171,0.00101258353114841,0.0438240950497377,0.320674046810241,0.0751313588537709,0.00205891523005842,0.00129430081389624,0.0441597618265127
"187",110.166286485177,-1.04881335421977,-0.00164655224615094,0.0101329740841469,0.0022850349328397,-0.0793715299893164,3.0141238264497,0.254813502732975,-0.000992001310407003,0.0132193432354693,0.437810071887118,0.000197456395069045,0.00168433468847355,0.000951639660006155,0.0417831587408032,0.304995833611183,0.0737478299436604,0.00187270564584987,0.00126114071486856,-0.160988611157396,1.7042973041574,0.0235717836374953,0.551332318014494,0.444600565860411,0.000200518970708123,0.00171045894939288,0.000966399721025685,0.0424312212360117,0.309726360620507,0.0748916688522019,0.00190175156602956,0.00128070117949395,0.0239373852191132
"188",109.825655158869,-0.949748073570693,-0.00176776667030132,0.0101190901074719,0.00182981132121407,-0.0764701751436744,3.14662178202405,0.237285006655903,-0.00114682985350551,0.0136621675527915,0.43686824209383,0.000200913496181689,0.00169904416889399,0.000965784488126571,0.0420450095176744,0.311686728930332,0.0735027457992246,0.00196189993694603,0.00126204174915329,0.0613027675527412,1.84750958244726,0.0337141605512712,0.562280091046605,0.443644128158475,0.000204029691930897,0.00172539657586239,0.000980763937360928,0.0426971333541732,0.316521032639321,0.0746427834192335,0.00199232927275508,0.00128161618894343,0.0342370717831924
"189",99.7823760598486,1.96051131533271,-0.00132222934513355,0.00947789225084145,0.000237704749027191,0.143954610996363,2.04834904185435,-0.229192502190364,0.00378953196329918,0.00869402314469763,0.448293343651696,0.000302321170370029,0.0022143903785805,0.000881886221185796,0.0450925194802573,0.456247053503836,0.0790353837383821,0.00224801805465378,0.00130513648685138,0.111174114038941,1.32653302196106,0.0164103601220158,0.65765183078279,0.455246434600958,0.000307010212987409,0.00224873587560266,0.000895564396848315,0.0457919106122417,0.463323507578536,0.0802612333279977,0.0022828851215218,0.00132537933190538,0.0166648870474193
"190",91.328006975775,1.9247268433827,-0.00122037268022269,0.00929982490690806,0.000484903081894072,0.135811659701583,1.95941324066693,-0.223932977961021,0.00425523846697461,0.00860729802224102,0.45665252054244,0.000328615384593845,0.00239396258243165,0.000932751772788948,0.0495017705646663,0.482726036165861,0.0805626963105795,0.00246217845292895,0.00140107107723327,0.0175249623244832,1.23678858267552,0.0272953764058794,0.645237423154283,0.463735263466252,0.000333712254062831,0.00243109326884601,0.000947218880099661,0.0502695497828049,0.490213182875864,0.0818122347266584,0.00250036717680577,0.00142280188087856,0.027718731419582
"191",91.4420303552658,2.03697027519026,-0.00118821617047081,0.00942538843208607,0.000413419862869744,0.13751873730574,1.92093756052951,-0.243934973240014,0.00439742240961782,0.00864645376245721,0.442632717135537,0.000343315409467076,0.00246651970003562,0.000932562764426474,0.051354601986748,0.487466186711975,0.0779553530419375,0.0024907392647379,0.00142796564699087,0.00433759931212459,1.38349876368788,0.0297274496380356,0.652802726139828,0.449498010994894,0.000348640278328307,0.00250477575724761,0.000947026940191686,0.052151118873143,0.49502685380395,0.0791644512080338,0.00252937097070424,0.00145011358908403,0.0301885264395317
